region	ring	station	sector	layer	subsector	roll	nstrips_geom	nstrips_noise	eff_mean	eff_min	eff_max	n_dead	eta	phi	rawId
1	3	4	2	1	1	3	32	32	0.971524	0.971524	0.971524	0	1.44237	1.0472	637632746
1	2	4	2	1	3	1	32	32	0.867938	0.867938	0.867938	0	1.56396	1.39626	637575398
1	2	4	2	1	3	2	32	32	0.817455	0.817455	0.817455	0	1.68861	1.39626	637608166
1	2	4	2	1	3	3	32	32	0.95	0.95	0.95	0	1.8168	1.39626	637640934
1	3	4	2	1	3	1	32	32	0.942205	0.942205	0.942205	0	1.24696	1.39626	637575402
1	3	4	2	1	3	2	32	32	0.939199	0.939199	0.939199	0	1.33482	1.39626	637608170
1	3	4	2	1	3	3	32	32	0.972463	0.972463	0.972463	0	1.44237	1.39626	637640938
1	2	4	2	1	5	1	32	32	0.852267	0.852267	0.852267	0	1.56396	1.74533	637583590
1	2	4	2	1	5	2	32	32	0.860838	0.860838	0.860838	0	1.68861	1.74533	637616358
1	2	4	2	1	5	3	32	32	0.95	0.95	0.95	0	1.8168	1.74533	637649126
1	3	4	2	1	5	1	32	32	0.93419	0.93419	0.93419	0	1.24696	1.74533	637583594
1	3	4	2	1	5	2	32	32	0.936738	0.936738	0.936738	0	1.33482	1.74533	637616362
1	3	4	2	1	5	3	32	32	0.975168	0.975168	0.975168	0	1.44237	1.74533	637649130
1	2	4	3	1	1	1	32	32	0.920246	0.920246	0.920246	0	1.56396	2.0944	637567334
1	2	4	3	1	1	2	32	32	0.880117	0.880117	0.880117	0	1.68861	2.0944	637600102
1	2	4	3	1	1	3	32	32	0.95	0.95	0.95	0	1.8168	2.0944	637632870
1	3	4	3	1	1	1	32	32	0.964567	0.964567	0.964567	0	1.24696	2.0944	637567338
1	3	4	3	1	1	2	32	32	0.914201	0.914201	0.914201	0	1.33482	2.0944	637600106
1	3	4	3	1	1	3	32	32	0.95136	0.95136	0.95136	0	1.44237	2.0944	637632874
1	2	4	3	1	3	1	32	32	0.991354	0.991354	0.991354	0	1.56396	2.44346	637575526
1	2	4	3	1	3	2	32	32	0.874038	0.874038	0.874038	0	1.68861	2.44346	637608294
1	2	4	3	1	3	3	32	32	0.95	0.95	0.95	0	1.8168	2.44346	637641062
1	3	4	3	1	3	1	32	32	0.730442	0.730442	0.730442	0	1.24696	2.44346	637575530
1	3	4	3	1	3	2	32	32	0.706235	0.706235	0.706235	0	1.33482	2.44346	637608298
1	3	4	3	1	3	3	32	32	0.991036	0.991036	0.991036	0	1.44237	2.44346	637641066
1	2	4	3	1	5	1	32	32	0.951801	0.951801	0.951801	0	1.56396	2.79253	637583718
1	2	4	3	1	5	2	32	32	0.939702	0.939702	0.939702	0	1.68861	2.79253	637616486
1	2	4	3	1	5	3	32	32	0.95	0.95	0.95	0	1.8168	2.79253	637649254
1	3	4	3	1	5	1	32	32	0.920965	0.920965	0.920965	0	1.24696	2.79253	637583722
1	3	4	3	1	5	2	32	32	0.931096	0.931096	0.931096	0	1.33482	2.79253	637616490
1	3	4	3	1	5	3	32	32	0.971903	0.971903	0.971903	0	1.44237	2.79253	637649258
1	2	4	4	1	1	1	32	32	0.970236	0.970236	0.970236	0	1.56396	3.14159	637567462
1	2	4	4	1	1	2	32	32	0.942381	0.942381	0.942381	0	1.68861	3.14159	637600230
1	2	4	4	1	1	3	32	32	0.95	0.95	0.95	0	1.8168	3.14159	637632998
1	3	4	4	1	1	1	32	32	0.841846	0.841846	0.841846	0	1.24696	3.14159	637567466
1	3	4	4	1	1	2	32	32	0.77978	0.77978	0.77978	0	1.33482	3.14159	637600234
1	3	4	4	1	1	3	32	32	0.892629	0.892629	0.892629	0	1.44237	3.14159	637633002
1	2	4	4	1	3	1	32	32	0.989677	0.989677	0.989677	0	1.56396	-2.79253	637575654
1	2	4	4	1	3	2	32	32	0.910971	0.910971	0.910971	0	1.68861	-2.79253	637608422
1	2	4	4	1	3	3	32	32	0.95	0.95	0.95	0	1.8168	-2.79253	637641190
1	3	4	4	1	3	1	32	32	0.923356	0.923356	0.923356	0	1.24696	-2.79253	637575658
1	3	4	4	1	3	2	32	32	0.93966	0.93966	0.93966	0	1.33482	-2.79253	637608426
1	3	4	4	1	3	3	32	32	0.992056	0.992056	0.992056	0	1.44237	-2.79253	637641194
1	2	4	4	1	5	1	32	32	0.953672	0.953672	0.953672	0	1.56396	-2.44346	637583846
1	2	4	4	1	5	2	32	32	0.94087	0.94087	0.94087	0	1.68861	-2.44346	637616614
1	2	4	4	1	5	3	32	32	0.95	0.95	0.95	0	1.8168	-2.44346	637649382
1	3	4	4	1	5	1	32	32	0.950615	0.950615	0.950615	0	1.24696	-2.44346	637583850
1	3	4	4	1	5	2	32	32	0.918199	0.918199	0.918199	0	1.33482	-2.44346	637616618
1	3	4	4	1	5	3	32	32	0.962741	0.962741	0.962741	0	1.44237	-2.44346	637649386
1	2	4	5	1	1	1	32	32	0.954536	0.954536	0.954536	0	1.56396	-2.0944	637567590
1	2	4	5	1	1	2	32	32	0.925228	0.925228	0.925228	0	1.68861	-2.0944	637600358
1	2	4	5	1	1	3	32	32	0.95	0.95	0.95	0	1.8168	-2.0944	637633126
1	3	4	5	1	1	1	32	32	0.881979	0.881979	0.881979	0	1.24696	-2.0944	637567594
1	3	4	5	1	1	2	32	32	0.757526	0.757526	0.757526	0	1.33482	-2.0944	637600362
1	3	4	5	1	1	3	32	32	0.87598	0.87598	0.87598	0	1.44237	-2.0944	637633130
1	2	4	5	1	3	1	32	32	0.978632	0.978632	0.978632	0	1.56396	-1.74533	637575782
1	2	4	5	1	3	2	32	32	0.932221	0.932221	0.932221	0	1.68861	-1.74533	637608550
1	2	4	5	1	3	3	32	32	0.95	0.95	0.95	0	1.8168	-1.74533	637641318
1	3	4	5	1	3	1	32	32	0.949571	0.949571	0.949571	0	1.24696	-1.74533	637575786
1	3	4	5	1	3	2	32	32	0.922606	0.922606	0.922606	0	1.33482	-1.74533	637608554
1	3	4	5	1	3	3	32	32	0.979684	0.979684	0.979684	0	1.44237	-1.74533	637641322
1	2	4	5	1	5	1	32	32	0.980211	0.980211	0.980211	0	1.56396	-1.39626	637583974
1	2	4	5	1	5	2	32	32	0.93187	0.93187	0.93187	0	1.68861	-1.39626	637616742
1	2	4	5	1	5	3	32	32	0.95	0.95	0.95	0	1.8168	-1.39626	637649510
1	3	4	5	1	5	1	32	32	0.932581	0.932581	0.932581	0	1.24696	-1.39626	637583978
1	3	4	5	1	5	2	32	32	0.911222	0.911222	0.911222	0	1.33482	-1.39626	637616746
1	3	4	5	1	5	3	32	32	0.945609	0.945609	0.945609	0	1.44237	-1.39626	637649514
1	2	4	6	1	1	1	32	32	0.926757	0.926757	0.926757	0	1.56396	-1.0472	637567718
1	2	4	6	1	1	2	32	32	0.729729	0.729729	0.729729	0	1.68861	-1.0472	637600486
1	2	4	6	1	1	3	32	32	0.95	0.95	0.95	0	1.8168	-1.0472	637633254
1	3	4	6	1	1	1	32	32	0.8912	0.8912	0.8912	0	1.24696	-1.0472	637567722
1	3	4	6	1	1	2	32	32	0.943785	0.943785	0.943785	0	1.33482	-1.0472	637600490
1	3	4	6	1	1	3	32	32	0.982078	0.982078	0.982078	0	1.44237	-1.0472	637633258
1	2	4	6	1	3	1	32	32	0.979129	0.979129	0.979129	0	1.56396	-0.698132	637575910
1	2	4	6	1	3	2	32	32	0.936644	0.936644	0.936644	0	1.68861	-0.698132	637608678
1	2	4	6	1	3	3	32	32	0.95	0.95	0.95	0	1.8168	-0.698132	637641446
1	3	4	6	1	3	1	32	32	0.808868	0.808868	0.808868	0	1.24696	-0.698132	637575914
1	3	4	6	1	3	2	32	32	0.82971	0.82971	0.82971	0	1.33482	-0.698132	637608682
1	3	4	6	1	3	3	32	32	0.923358	0.923358	0.923358	0	1.44237	-0.698132	637641450
1	2	4	6	1	5	1	32	32	0.955228	0.955228	0.955228	0	1.56396	-0.349066	637584102
1	2	4	6	1	5	2	32	32	0.926925	0.926925	0.926925	0	1.68861	-0.349066	637616870
1	2	4	6	1	5	3	32	32	0.95	0.95	0.95	0	1.8168	-0.349066	637649638
1	3	4	6	1	5	1	32	32	0.944115	0.944115	0.944115	0	1.24696	-0.349066	637584106
1	3	4	6	1	5	2	32	32	0.936102	0.936102	0.936102	0	1.33482	-0.349066	637616874
1	3	4	6	1	5	3	32	32	0.972157	0.972157	0.972157	0	1.44237	-0.349066	637649642
1	2	4	1	1	1	1	32	32	0.900304	0.900304	0.900304	0	1.56396	-1.22812e-15	637567078
1	2	4	1	1	1	2	32	32	0.588609	0.588609	0.588609	0	1.68861	-1.33353e-15	637599846
1	2	4	1	1	1	3	32	32	0.95	0.95	0.95	0	1.8168	-1.45552e-15	637632614
1	3	4	1	1	1	1	32	32	0.841053	0.841053	0.841053	0	1.24696	-9.74232e-16	637567082
1	3	4	1	1	1	2	32	32	0.911821	0.911821	0.911821	0	1.33482	-1.0256e-15	637599850
1	3	4	1	1	1	3	32	32	0.969323	0.969323	0.969323	0	1.44237	-1.09408e-15	637632618
1	1	4	1	1	1	1	192	192	0.95	0.95	0.95	0	1.9422	0.0872665	637567074
1	1	4	1	1	1	2	192	192	0.95	0.95	0.95	0	2.03612	0.0872665	637599842
1	1	4	1	1	1	3	192	192	0.95	0.95	0.95	0	2.14091	0.0872665	637632610
1	1	4	1	1	1	4	192	192	0.95	0.95	0.95	0	2.25913	0.0872665	637665378
1	1	4	1	1	1	5	192	192	0.95	0.95	0.95	0	2.39442	0.0872665	637698146
1	1	4	1	1	3	1	192	192	0.95	0.95	0.95	0	1.9422	0.785398	637575266
1	1	4	1	1	3	2	192	192	0.95	0.95	0.95	0	2.03612	0.785398	637608034
1	1	4	1	1	3	3	192	192	0.95	0.95	0.95	0	2.14091	0.785398	637640802
1	1	4	1	1	3	4	192	192	0.95	0.95	0.95	0	2.25913	0.785398	637673570
1	1	4	1	1	3	5	192	192	0.95	0.95	0.95	0	2.39442	0.785398	637706338
1	1	4	2	1	2	1	192	192	0.95	0.95	0.95	0	1.9422	1.48353	637571298
1	1	4	2	1	2	2	192	192	0.95	0.95	0.95	0	2.03612	1.48353	637604066
1	1	4	2	1	2	3	192	192	0.95	0.95	0.95	0	2.14091	1.48353	637636834
1	1	4	2	1	2	4	192	192	0.95	0.95	0.95	0	2.25913	1.48353	637669602
1	1	4	2	1	2	5	192	192	0.95	0.95	0.95	0	2.39442	1.48353	637702370
1	1	4	3	1	1	1	192	192	0.95	0.95	0.95	0	1.9422	2.18166	637567330
1	1	4	3	1	1	2	192	192	0.95	0.95	0.95	0	2.03612	2.18166	637600098
1	1	4	3	1	1	3	192	192	0.95	0.95	0.95	0	2.14091	2.18166	637632866
1	1	4	3	1	1	4	192	192	0.95	0.95	0.95	0	2.25913	2.18166	637665634
1	1	4	3	1	1	5	192	192	0.95	0.95	0.95	0	2.39442	2.18166	637698402
1	1	4	3	1	3	1	192	192	0.95	0.95	0.95	0	1.9422	2.87979	637575522
1	1	4	3	1	3	2	192	192	0.95	0.95	0.95	0	2.03612	2.87979	637608290
1	1	4	3	1	3	3	192	192	0.95	0.95	0.95	0	2.14091	2.87979	637641058
1	1	4	3	1	3	4	192	192	0.95	0.95	0.95	0	2.25913	2.87979	637673826
1	1	4	3	1	3	5	192	192	0.95	0.95	0.95	0	2.39442	2.87979	637706594
1	1	4	4	1	2	1	192	192	0.95	0.95	0.95	0	1.9422	-2.70526	637571554
1	1	4	4	1	2	2	192	192	0.95	0.95	0.95	0	2.03612	-2.70526	637604322
1	1	4	4	1	2	3	192	192	0.95	0.95	0.95	0	2.14091	-2.70526	637637090
1	1	4	4	1	2	4	192	192	0.95	0.95	0.95	0	2.25913	-2.70526	637669858
1	1	4	4	1	2	5	192	192	0.95	0.95	0.95	0	2.39442	-2.70526	637702626
1	1	4	5	1	1	1	192	192	0.95	0.95	0.95	0	1.9422	-2.00713	637567586
1	1	4	5	1	1	2	192	192	0.95	0.95	0.95	0	2.03612	-2.00713	637600354
1	1	4	5	1	1	3	192	192	0.95	0.95	0.95	0	2.14091	-2.00713	637633122
1	1	4	5	1	1	4	192	192	0.95	0.95	0.95	0	2.25913	-2.00713	637665890
1	1	4	5	1	1	5	192	192	0.95	0.95	0.95	0	2.39442	-2.00713	637698658
1	1	4	5	1	3	1	192	192	0.95	0.95	0.95	0	1.9422	-1.309	637575778
1	1	4	5	1	3	2	192	192	0.95	0.95	0.95	0	2.03612	-1.309	637608546
1	1	4	5	1	3	3	192	192	0.95	0.95	0.95	0	2.14091	-1.309	637641314
1	1	4	5	1	3	4	192	192	0.95	0.95	0.95	0	2.25913	-1.309	637674082
1	1	4	5	1	3	5	192	192	0.95	0.95	0.95	0	2.39442	-1.309	637706850
1	1	4	6	1	2	1	192	192	0.95	0.95	0.95	0	1.9422	-0.610865	637571810
1	1	4	6	1	2	2	192	192	0.95	0.95	0.95	0	2.03612	-0.610865	637604578
1	1	4	6	1	2	3	192	192	0.95	0.95	0.95	0	2.14091	-0.610865	637637346
1	1	4	6	1	2	4	192	192	0.95	0.95	0.95	0	2.25913	-0.610865	637670114
1	1	4	6	1	2	5	192	192	0.95	0.95	0.95	0	2.39442	-0.610865	637702882
1	1	4	1	1	2	1	192	192	0.95	0.95	0.95	0	1.94619	0.436332	637571170
1	1	4	1	1	2	2	192	192	0.95	0.95	0.95	0	2.04014	0.436332	637603938
1	1	4	1	1	2	3	192	192	0.95	0.95	0.95	0	2.14496	0.436332	637636706
1	1	4	1	1	2	4	192	192	0.95	0.95	0.95	0	2.2632	0.436332	637669474
1	1	4	1	1	2	5	192	192	0.95	0.95	0.95	0	2.39852	0.436332	637702242
1	1	4	2	1	1	1	192	192	0.95	0.95	0.95	0	1.94619	1.13446	637567202
1	1	4	2	1	1	2	192	192	0.95	0.95	0.95	0	2.04014	1.13446	637599970
1	1	4	2	1	1	3	192	192	0.95	0.95	0.95	0	2.14496	1.13446	637632738
1	1	4	2	1	1	4	192	192	0.95	0.95	0.95	0	2.2632	1.13446	637665506
1	1	4	2	1	1	5	192	192	0.95	0.95	0.95	0	2.39852	1.13446	637698274
1	1	4	2	1	3	1	192	192	0.95	0.95	0.95	0	1.94619	1.8326	637575394
1	1	4	2	1	3	2	192	192	0.95	0.95	0.95	0	2.04014	1.8326	637608162
1	1	4	2	1	3	3	192	192	0.95	0.95	0.95	0	2.14496	1.8326	637640930
1	1	4	2	1	3	4	192	192	0.95	0.95	0.95	0	2.2632	1.8326	637673698
1	1	4	2	1	3	5	192	192	0.95	0.95	0.95	0	2.39852	1.8326	637706466
1	1	4	3	1	2	1	192	192	0.95	0.95	0.95	0	1.94619	2.53073	637571426
1	1	4	3	1	2	2	192	192	0.95	0.95	0.95	0	2.04014	2.53073	637604194
1	1	4	3	1	2	3	192	192	0.95	0.95	0.95	0	2.14496	2.53073	637636962
1	1	4	3	1	2	4	192	192	0.95	0.95	0.95	0	2.2632	2.53073	637669730
1	1	4	3	1	2	5	192	192	0.95	0.95	0.95	0	2.39852	2.53073	637702498
1	1	4	4	1	1	1	192	192	0.95	0.95	0.95	0	1.94619	-3.05433	637567458
1	1	4	4	1	1	2	192	192	0.95	0.95	0.95	0	2.04014	-3.05433	637600226
1	1	4	4	1	1	3	192	192	0.95	0.95	0.95	0	2.14496	-3.05433	637632994
1	1	4	4	1	1	4	192	192	0.95	0.95	0.95	0	2.2632	-3.05433	637665762
1	1	4	4	1	1	5	192	192	0.95	0.95	0.95	0	2.39852	-3.05433	637698530
1	1	4	4	1	3	1	192	192	0.95	0.95	0.95	0	1.94619	-2.35619	637575650
1	1	4	4	1	3	2	192	192	0.95	0.95	0.95	0	2.04014	-2.35619	637608418
1	1	4	4	1	3	3	192	192	0.95	0.95	0.95	0	2.14496	-2.35619	637641186
1	1	4	4	1	3	4	192	192	0.95	0.95	0.95	0	2.2632	-2.35619	637673954
1	1	4	4	1	3	5	192	192	0.95	0.95	0.95	0	2.39852	-2.35619	637706722
1	1	4	5	1	2	1	192	192	0.95	0.95	0.95	0	1.94619	-1.65806	637571682
1	1	4	5	1	2	2	192	192	0.95	0.95	0.95	0	2.04014	-1.65806	637604450
1	1	4	5	1	2	3	192	192	0.95	0.95	0.95	0	2.14496	-1.65806	637637218
1	1	4	5	1	2	4	192	192	0.95	0.95	0.95	0	2.2632	-1.65806	637669986
1	1	4	5	1	2	5	192	192	0.95	0.95	0.95	0	2.39852	-1.65806	637702754
1	1	4	6	1	1	1	192	192	0.95	0.95	0.95	0	1.94619	-0.959931	637567714
1	1	4	6	1	1	2	192	192	0.95	0.95	0.95	0	2.04014	-0.959931	637600482
1	1	4	6	1	1	3	192	192	0.95	0.95	0.95	0	2.14496	-0.959931	637633250
1	1	4	6	1	1	4	192	192	0.95	0.95	0.95	0	2.2632	-0.959931	637666018
1	1	4	6	1	1	5	192	192	0.95	0.95	0.95	0	2.39852	-0.959931	637698786
1	1	4	6	1	3	1	192	192	0.95	0.95	0.95	0	1.94619	-0.261799	637575906
1	1	4	6	1	3	2	192	192	0.95	0.95	0.95	0	2.04014	-0.261799	637608674
1	1	4	6	1	3	3	192	192	0.95	0.95	0.95	0	2.14496	-0.261799	637641442
1	1	4	6	1	3	4	192	192	0.95	0.95	0.95	0	2.2632	-0.261799	637674210
1	1	4	6	1	3	5	192	192	0.95	0.95	0.95	0	2.39852	-0.261799	637706978
-1	2	1	3	1	5	1	32	32	0.986949	0.986949	0.986949	0	-1.2861	2.79253	637583620
-1	2	1	3	1	5	2	32	32	0.982179	0.982179	0.982179	0	-1.39783	2.79253	637616388
-1	2	1	3	1	5	3	32	32	0.976074	0.976074	0.976074	0	-1.56645	2.79253	637649156
-1	2	1	3	1	3	1	32	32	0.91746	0.91746	0.91746	0	-1.2861	2.44346	637575428
-1	2	1	3	1	3	2	32	32	0.948114	0.948114	0.948114	0	-1.39783	2.44346	637608196
-1	2	1	3	1	3	3	32	32	0.940126	0.940126	0.940126	0	-1.56645	2.44346	637640964
-1	2	1	3	1	1	1	32	32	0.991468	0.991468	0.991468	0	-1.2861	2.0944	637567236
-1	2	1	3	1	1	2	32	32	0.985659	0.985659	0.985659	0	-1.39783	2.0944	637600004
-1	2	1	3	1	1	3	32	32	0.977726	0.977726	0.977726	0	-1.56645	2.0944	637632772
-1	2	1	2	1	5	1	32	32	0.98472	0.98472	0.98472	0	-1.2861	1.74533	637583492
-1	2	1	2	1	5	2	32	32	0.993999	0.993999	0.993999	0	-1.39783	1.74533	637616260
-1	2	1	2	1	5	3	32	32	0.985007	0.985007	0.985007	0	-1.56645	1.74533	637649028
-1	2	1	2	1	3	1	32	32	0.975937	0.975937	0.975937	0	-1.2861	1.39626	637575300
-1	2	1	2	1	3	2	32	32	0.987147	0.987147	0.987147	0	-1.39783	1.39626	637608068
-1	2	1	2	1	3	3	32	32	0.96692	0.96692	0.96692	0	-1.56645	1.39626	637640836
-1	2	1	2	1	1	1	32	32	0.987345	0.987345	0.987345	0	-1.2861	1.0472	637567108
-1	2	1	2	1	1	2	32	32	0.969216	0.969216	0.969216	0	-1.39783	1.0472	637599876
-1	2	1	2	1	1	3	32	32	0.965848	0.965848	0.965848	0	-1.56645	1.0472	637632644
-1	2	1	1	1	5	1	32	32	0.992442	0.992442	0.992442	0	-1.2861	0.698132	637583364
-1	2	1	1	1	5	2	32	32	0.983495	0.983495	0.983495	0	-1.39783	0.698132	637616132
-1	2	1	1	1	5	3	32	32	0.976153	0.976153	0.976153	0	-1.56645	0.698132	637648900
-1	2	1	1	1	3	1	32	32	0.990326	0.990326	0.990326	0	-1.2861	0.349066	637575172
-1	2	1	1	1	3	2	32	32	0.976019	0.976019	0.976019	0	-1.39783	0.349066	637607940
-1	2	1	1	1	3	3	32	32	0.911334	0.911334	0.911334	0	-1.56645	0.349066	637640708
-1	2	1	1	1	1	1	32	32	0.987204	0.987204	0.987204	0	-1.2861	5.76822e-16	637566980
-1	2	1	1	1	1	2	32	32	0.977571	0.977571	0.977571	0	-1.39783	6.46535e-16	637599748
-1	2	1	1	1	1	3	32	32	0.939538	0.939538	0.939538	0	-1.56645	7.65761e-16	637632516
-1	2	1	6	1	5	1	32	32	0.98615	0.98615	0.98615	0	-1.2861	-0.349066	637584004
-1	2	1	6	1	5	2	32	32	0.984881	0.984881	0.984881	0	-1.39783	-0.349066	637616772
-1	2	1	6	1	5	3	32	32	0.975082	0.975082	0.975082	0	-1.56645	-0.349066	637649540
-1	2	1	6	1	3	1	32	32	0.978327	0.978327	0.978327	0	-1.2861	-0.698132	637575812
-1	2	1	6	1	3	2	32	32	0.982575	0.982575	0.982575	0	-1.39783	-0.698132	637608580
-1	2	1	6	1	3	3	32	32	0.971503	0.971503	0.971503	0	-1.56645	-0.698132	637641348
-1	2	1	6	1	1	1	32	32	0.870937	0.870937	0.870937	0	-1.2861	-1.0472	637567620
-1	2	1	6	1	1	2	32	32	0.875963	0.875963	0.875963	0	-1.39783	-1.0472	637600388
-1	2	1	6	1	1	3	32	32	0.838283	0.838283	0.838283	0	-1.56645	-1.0472	637633156
-1	2	1	5	1	5	1	32	32	0.992452	0.992452	0.992452	0	-1.2861	-1.39626	637583876
-1	2	1	5	1	5	2	32	32	0.988722	0.988722	0.988722	0	-1.39783	-1.39626	637616644
-1	2	1	5	1	5	3	32	32	0.957855	0.957855	0.957855	0	-1.56645	-1.39626	637649412
-1	2	1	5	1	3	1	32	32	0.994689	0.994689	0.994689	0	-1.2861	-1.74533	637575684
-1	2	1	5	1	3	2	32	32	0.986976	0.986976	0.986976	0	-1.39783	-1.74533	637608452
-1	2	1	5	1	3	3	32	32	0.978951	0.978951	0.978951	0	-1.56645	-1.74533	637641220
-1	2	1	5	1	1	1	32	32	0.94032	0.94032	0.94032	0	-1.2861	-2.0944	637567492
-1	2	1	5	1	1	2	32	32	0.92556	0.92556	0.92556	0	-1.39783	-2.0944	637600260
-1	2	1	5	1	1	3	32	32	0.89341	0.89341	0.89341	0	-1.56645	-2.0944	637633028
-1	2	1	4	1	5	1	32	32	0.980018	0.980018	0.980018	0	-1.2861	-2.44346	637583748
-1	2	1	4	1	5	2	32	32	0.982722	0.982722	0.982722	0	-1.39783	-2.44346	637616516
-1	2	1	4	1	5	3	32	32	0.976731	0.976731	0.976731	0	-1.56645	-2.44346	637649284
-1	2	1	4	1	3	1	32	32	0.992423	0.992423	0.992423	0	-1.2861	-2.79253	637575556
-1	2	1	4	1	3	2	32	32	0.984108	0.984108	0.984108	0	-1.39783	-2.79253	637608324
-1	2	1	4	1	3	3	32	32	0.978825	0.978825	0.978825	0	-1.56645	-2.79253	637641092
-1	2	1	4	1	1	1	32	32	0.990448	0.990448	0.990448	0	-1.2861	-3.14159	637567364
-1	2	1	4	1	1	2	32	32	0.985544	0.985544	0.985544	0	-1.39783	-3.14159	637600132
-1	2	1	4	1	1	3	32	32	0.979362	0.979362	0.979362	0	-1.56645	-3.14159	637632900
-1	2	1	3	1	6	1	32	32	0.956718	0.956718	0.956718	0	-1.24885	2.96706	637587716
-1	2	1	3	1	6	2	32	32	0.980138	0.980138	0.980138	0	-1.35938	2.96706	637620484
-1	2	1	3	1	6	3	32	32	0.953131	0.953131	0.953131	0	-1.52658	2.96706	637653252
-1	2	1	3	1	4	1	32	32	0.960222	0.960222	0.960222	0	-1.24885	2.61799	637579524
-1	2	1	3	1	4	2	32	32	0.972009	0.972009	0.972009	0	-1.35938	2.61799	637612292
-1	2	1	3	1	4	3	32	32	0.92752	0.92752	0.92752	0	-1.52658	2.61799	637645060
-1	2	1	3	1	2	1	32	32	0.951593	0.951593	0.951593	0	-1.24885	2.26893	637571332
-1	2	1	3	1	2	2	32	32	0.980295	0.980295	0.980295	0	-1.35938	2.26893	637604100
-1	2	1	3	1	2	3	32	32	0.923785	0.923785	0.923785	0	-1.52658	2.26893	637636868
-1	2	1	2	1	6	1	32	32	0.986793	0.986793	0.986793	0	-1.24885	1.91986	637587588
-1	2	1	2	1	6	2	32	32	0.981986	0.981986	0.981986	0	-1.35938	1.91986	637620356
-1	2	1	2	1	6	3	32	32	0.964648	0.964648	0.964648	0	-1.52658	1.91986	637653124
-1	2	1	2	1	4	1	32	32	0.925989	0.925989	0.925989	0	-1.24885	1.5708	637579396
-1	2	1	2	1	4	2	32	32	0.951017	0.951017	0.951017	0	-1.35938	1.5708	637612164
-1	2	1	2	1	4	3	32	32	0.875769	0.875769	0.875769	0	-1.52658	1.5708	637644932
-1	2	1	2	1	2	1	32	32	0.985438	0.985438	0.985438	0	-1.24885	1.22173	637571204
-1	2	1	2	1	2	2	32	32	0.986535	0.986535	0.986535	0	-1.35938	1.22173	637603972
-1	2	1	2	1	2	3	32	32	0.972848	0.972848	0.972848	0	-1.52658	1.22173	637636740
-1	2	1	1	1	6	1	32	32	0.978125	0.978125	0.978125	0	-1.24885	0.872665	637587460
-1	2	1	1	1	6	2	32	32	0.974331	0.974331	0.974331	0	-1.35938	0.872665	637620228
-1	2	1	1	1	6	3	32	32	0.955002	0.955002	0.955002	0	-1.52658	0.872665	637652996
-1	2	1	1	1	4	1	32	32	0.973234	0.973234	0.973234	0	-1.24885	0.523599	637579268
-1	2	1	1	1	4	2	32	32	0.967159	0.967159	0.967159	0	-1.35938	0.523599	637612036
-1	2	1	1	1	4	3	32	32	0.942555	0.942555	0.942555	0	-1.52658	0.523599	637644804
-1	2	1	1	1	2	1	32	32	0.960503	0.960503	0.960503	0	-1.24885	0.174533	637571076
-1	2	1	1	1	2	2	32	32	0.959372	0.959372	0.959372	0	-1.35938	0.174533	637603844
-1	2	1	1	1	2	3	32	32	0.962694	0.962694	0.962694	0	-1.52658	0.174533	637636612
-1	2	1	6	1	6	1	32	32	0.969076	0.969076	0.969076	0	-1.24885	-0.174533	637588100
-1	2	1	6	1	6	2	32	32	0.952927	0.952927	0.952927	0	-1.35938	-0.174533	637620868
-1	2	1	6	1	6	3	32	32	0.93616	0.93616	0.93616	0	-1.52658	-0.174533	637653636
-1	2	1	6	1	4	1	32	32	0.966485	0.966485	0.966485	0	-1.24885	-0.523599	637579908
-1	2	1	6	1	4	2	32	32	0.978896	0.978896	0.978896	0	-1.35938	-0.523599	637612676
-1	2	1	6	1	4	3	32	32	0.934376	0.934376	0.934376	0	-1.52658	-0.523599	637645444
-1	2	1	6	1	2	1	32	32	0.986183	0.986183	0.986183	0	-1.24885	-0.872665	637571716
-1	2	1	6	1	2	2	32	32	0.984617	0.984617	0.984617	0	-1.35938	-0.872665	637604484
-1	2	1	6	1	2	3	32	32	0.977259	0.977259	0.977259	0	-1.52658	-0.872665	637637252
-1	2	1	5	1	6	1	32	32	0.920439	0.920439	0.920439	0	-1.24885	-1.22173	637587972
-1	2	1	5	1	6	2	32	32	0.981991	0.981991	0.981991	0	-1.35938	-1.22173	637620740
-1	2	1	5	1	6	3	32	32	0.963068	0.963068	0.963068	0	-1.52658	-1.22173	637653508
-1	2	1	5	1	4	1	32	32	0.948549	0.948549	0.948549	0	-1.24885	-1.5708	637579780
-1	2	1	5	1	4	2	32	32	0.957735	0.957735	0.957735	0	-1.35938	-1.5708	637612548
-1	2	1	5	1	4	3	32	32	0.965036	0.965036	0.965036	0	-1.52658	-1.5708	637645316
-1	2	1	5	1	2	1	32	32	0.934393	0.934393	0.934393	0	-1.24885	-1.91986	637571588
-1	2	1	5	1	2	2	32	32	0.937779	0.937779	0.937779	0	-1.35938	-1.91986	637604356
-1	2	1	5	1	2	3	32	32	0.902056	0.902056	0.902056	0	-1.52658	-1.91986	637637124
-1	2	1	4	1	6	1	32	32	0.794774	0.794774	0.794774	0	-1.24885	-2.26893	637587844
-1	2	1	4	1	6	2	32	32	0.927888	0.927888	0.927888	0	-1.35938	-2.26893	637620612
-1	2	1	4	1	6	3	32	32	0.86183	0.86183	0.86183	0	-1.52658	-2.26893	637653380
